itm_practice_javelin_melee_pl|Giavellotto da mischia da addestramento
itm_practice_throwing_daggers|Pugnali da lancio da addestramento
itm_practice_throwing_daggers_pl|Pugnali da lancio da addestramento
itm_practice_throwing_daggers_100_amount|100 Pugnali da lancio da addestramento
itm_practice_throwing_daggers_100_amount_pl|100 Pugnali da lancio da addestramento
itm_practice_horse|Cavallo da addestramento
itm_practice_horse_pl|Cavallo da addestramento
itm_practice_arrows|Frecce da addestramento
itm_practice_arrows_pl|Frecce da addestramento
itm_practice_bolts|Quadrelli da addestramento
itm_practice_bolts_pl|Quadrelli da addestramento
itm_practice_arrows_10_amount|10 Frecce da addestramento
itm_practice_arrows_10_amount_pl|10 Frecce da addestramento
itm_practice_arrows_100_amount|100 Frecce da addestramento
itm_practice_arrows_100_amount_pl|100 Frecce da addestramento
itm_practice_bolts_9_amount|9 Quadrelli da addestramento
itm_practice_bolts_9_amount_pl|9 Quadrelli da addestramento
itm_practice_boots|Stivali da addestramento
itm_practice_boots_pl|Stivali da addestramento
itm_red_tourney_armor|Armatura rossa da torneo
itm_red_tourney_armor_pl|Armatura rossa da torneo
itm_blue_tourney_armor|Armatura blu da torneo
itm_blue_tourney_armor_pl|Armatura blu da torneo
itm_green_tourney_armor|Armatura verde da torneo
itm_green_tourney_armor_pl|Armatura verde da torneo
itm_gold_tourney_armor|Armatura dorata da torneo
itm_gold_tourney_armor_pl|Armatura dorata da torneo
itm_red_tourney_helmet|Elmo rosso da torneo
itm_red_tourney_helmet_pl|Elmo rosso da torneo
itm_blue_tourney_helmet|Elmo blu da torneo
itm_blue_tourney_helmet_pl|Elmo blu da torneo
itm_green_tourney_helmet|Elmo verde da torneo
itm_green_tourney_helmet_pl|Elmo verde da torneo
itm_gold_tourney_helmet|Elmo dorato da torneo
itm_gold_tourney_helmet_pl|Elmo dorato da torneo
itm_arena_shield_red|Scudo da Arena Rosso
itm_arena_shield_red_pl|Scudo da Arena Rosso
itm_arena_shield_blue|Scudo da Arena Blu
itm_arena_shield_blue_pl|Scudo da Arena Blu
itm_arena_shield_green|Scudo da Arena Verde
itm_arena_shield_green_pl|Scudo da Arena Verde
itm_arena_shield_yellow|Scudo da Arena Giallo
itm_arena_shield_yellow_pl|Scudo da Arena Giallo
itm_arena_armor_white|Armatura bianca da arena
itm_arena_armor_white_pl|Armatura bianca da arena
itm_arena_armor_red|Armatura rossa da arena
itm_arena_armor_red_pl|Armatura rossa da arena
itm_arena_armor_blue|Armatura blu da arena
itm_arena_armor_blue_pl|Armatura blu da arena
itm_arena_armor_green|Armatura verde da arena
itm_arena_armor_green_pl|Armatura verde da arena
itm_arena_armor_yellow|Armatura gialla da arena
itm_arena_armor_yellow_pl|Armatura gialla da arena
itm_arena_tunic_white|Tunica bianca da arena 
itm_arena_tunic_white_pl|Tunica bianca da arena 
itm_arena_tunic_red|Tunica rossa da arena
itm_arena_tunic_red_pl|Tunica rossa da arena
itm_arena_tunic_blue|Tunica blu da arena
itm_arena_tunic_blue_pl|Tunica blu da arena
itm_arena_tunic_green|Tunica verde da arena
itm_arena_tunic_green_pl|Tunica verde da arena
itm_arena_tunic_yellow|Tunica gialla da arena
itm_arena_tunic_yellow_pl|Tunica gialla da arena
itm_arena_helmet_red|Elmo rosso da arena
itm_arena_helmet_red_pl|Elmo rosso da arena
itm_arena_helmet_blue|Elmo blu da arena
itm_arena_helmet_blue_pl|Elmo blu da arena
itm_arena_helmet_green|Elmo verde da arena
itm_arena_helmet_green_pl|Elmo verde da arena
itm_arena_helmet_yellow|Elmo giallo da arena
itm_arena_helmet_yellow_pl|Elmo giallo da arena
itm_steppe_helmet_white|Elmo bianco della steppa
itm_steppe_helmet_white_pl|Elmo bianco della steppa
itm_steppe_helmet_red|Elmo rosso della steppa
itm_steppe_helmet_red_pl|Elmo rosso della steppa
itm_steppe_helmet_blue|Elmo blu della steppa
itm_steppe_helmet_blue_pl|Elmo blu della steppa
itm_steppe_helmet_green|Elmo verde della steppa
itm_steppe_helmet_green_pl|Elmo verde della steppa
itm_steppe_helmet_yellow|Elmo giallo della steppa
itm_steppe_helmet_yellow_pl|Elmo giallo della steppa
itm_tourney_helm_white|Elmo bianco da torneo
itm_tourney_helm_white_pl|Elmo bianco da torneo
itm_tourney_helm_red|Elmo rosso da torneo
itm_tourney_helm_red_pl|Elmo rosso da torneo
itm_tourney_helm_blue|Elmo blu da torneo
itm_tourney_helm_blue_pl|Elmo blu da torneo
itm_tourney_helm_green|Elmo verde da torneo
itm_tourney_helm_green_pl|Elmo verde da torneo
itm_tourney_helm_yellow|Elmo giallo da torneo
itm_tourney_helm_yellow_pl|Elmo giallo da torneo
itm_arena_turban_red|Turbante da arena
itm_arena_turban_red_pl|Turbante da arena
itm_arena_turban_blue|Turbante da arena
itm_arena_turban_blue_pl|Turbante da arena
itm_arena_turban_green|Turbante da arena
itm_arena_turban_green_pl|Turbante da arena
itm_arena_turban_yellow|Turbante da arena
itm_arena_turban_yellow_pl|Turbante da arena
itm_book_tactics|De Re Militari
itm_book_tactics_pl|De Re Militari
itm_book_persuasion|Rhetorica ad Herennium
itm_book_persuasion_pl|Rhetorica ad Herennium
itm_book_leadership|La Vita di Alixenus il Grande
itm_book_leadership_pl|La Vita di Alixenus il Grande
itm_book_intelligence|Saggio sulla Logica
itm_book_intelligence_pl|Saggio sulla Logica
itm_book_trade|Trattato sul valore delle cose
itm_book_trade_pl|Trattato sul valore delle cose
itm_book_weapon_mastery|Arte del Combattimento con la Spada
itm_book_weapon_mastery_pl|Arte del Combattimento con la Spada
itm_book_engineering|Metodi dei Teoremi Meccanici
itm_book_engineering_pl|Metodi dei Teoremi Meccanici
itm_book_wound_treatment_reference|Il Libro della Guarigione
itm_book_wound_treatment_reference_pl|Il Libro della Guarigione
itm_book_training_reference|Manuale delle Armi
itm_book_training_reference_pl|Manuale delle Armi
itm_book_surgery_reference|Il Grande Libro della Chirurgia
itm_book_surgery_reference_pl|Il Grande Libro della Chirurgia
itm_spice|Spezie
itm_spice_pl|Spezie
itm_salt|Sale
itm_salt_pl|Sale
itm_oil|Olio
itm_oil_pl|Olio
itm_pottery|Vasellame
itm_pottery_pl|Vasellame
itm_raw_flax|Fagotto di lino
itm_raw_flax_pl|Fagotto di lino
itm_linen|Lino
itm_linen_pl|Lino
itm_wool|Lana
itm_wool_pl|Lana
itm_wool_cloth|Tessuto in lana
itm_wool_cloth_pl|Tessuto in lana
itm_raw_silk|Seta grezza
itm_raw_silk_pl|Seta grezza
itm_raw_dyes|Tinture
itm_raw_dyes_pl|Tinture
itm_velvet|Velluto
itm_velvet_pl|Velluto
itm_iron|Ferro
itm_iron_pl|Ferro
itm_tools|Utensili
itm_tools_pl|Utensili
itm_raw_leather|Pelli
itm_raw_leather_pl|Pelli
itm_leatherwork|Cuoio
itm_leatherwork_pl|Cuoio
itm_raw_date_fruit|Datteri
itm_raw_date_fruit_pl|Datteri
itm_furs|Pellicce
itm_furs_pl|Pellicce
itm_wine|Vino
itm_wine_pl|Vino
itm_ale|Birra chiara
itm_ale_pl|Birra chiara
itm_smoked_fish|Pesce affumicato
itm_smoked_fish_pl|Pesce affumicato
itm_cheese|Formaggio
itm_cheese_pl|Formaggio
itm_honey|Miele
itm_honey_pl|Miele
itm_sausages|Salsicce
itm_sausages_pl|Salsicce
itm_cabbages|Cavoli
itm_cabbages_pl|Cavoli
itm_dried_meat|Carne essiccata
itm_dried_meat_pl|Carne essiccata
itm_apples|Frutta
itm_apples_pl|Frutta
itm_raw_grapes|Uva
itm_raw_grapes_pl|Uva
itm_raw_olives|Olive
itm_raw_olives_pl|Olive
itm_grain|Grano
itm_grain_pl|Grano
itm_cattle_meat|Carne di manzo
itm_cattle_meat_pl|Carne di manzo
itm_bread|Pane
itm_bread_pl|Pane
itm_chicken|Pollo
itm_chicken_pl|Pollo
itm_pork|Carne di maiale salata
itm_pork_pl|Carne di maiale salata
itm_butter|Burro
itm_butter_pl|Burro
itm_siege_supply|Rifornimenti
itm_siege_supply_pl|Rifornimenti
itm_quest_wine|Vino
itm_quest_wine_pl|Vino
itm_quest_ale|Birra chiara
itm_quest_ale_pl|Birra chiara
itm_sumpter_horse|Cavallo da soma
itm_sumpter_horse_pl|Cavallo da soma
itm_saddle_horse|Cavallo da sella
itm_saddle_horse_pl|Cavallo da sella
itm_steppe_horse|Cavallo della steppa
itm_steppe_horse_pl|Cavallo della steppa
itm_arabian_horse_a|Cavallo del deserto
itm_arabian_horse_a_pl|Cavallo del deserto
itm_courser|Corsiero
itm_courser_pl|Corsiero
itm_arabian_horse_b|Cavallo sarranide
itm_arabian_horse_b_pl|Cavallo sarranide
itm_hunter|Palafreno
itm_hunter_pl|Palafreno
itm_warhorse|Cavallo da guerra
itm_warhorse_pl|Cavallo da guerra
itm_charger|Destriero
itm_charger_pl|Destriero
itm_arrows|Frecce
itm_arrows_pl|Frecce
itm_khergit_arrows|Frecce Khergit
itm_khergit_arrows_pl|Frecce Khergit
itm_barbed_arrows|Frecce seghettate
itm_barbed_arrows_pl|Frecce seghettate
itm_bodkin_arrows|Frecce affilate
itm_bodkin_arrows_pl|Frecce affilate
itm_bolts|Quadrelli
itm_bolts_pl|Quadrelli
itm_steel_bolts|Quadrelli in acciaio
itm_steel_bolts_pl|Quadrelli in acciaio
itm_cartridges|Cartucce
itm_cartridges_pl|Cartucce
itm_pilgrim_disguise|Travestimento da pellegrino
itm_pilgrim_disguise_pl|Travestimento da pellegrino
itm_pilgrim_hood|Cappuccio da pellegrino
itm_pilgrim_hood_pl|Cappuccio da pellegrino
itm_leather_gloves|Guanti in cuoio
itm_leather_gloves_pl|Guanti in cuoio
itm_mail_mittens|Guanti in maglia
itm_mail_mittens_pl|Guanti in maglia
itm_scale_gauntlets|Guanti a piastre articolate
itm_scale_gauntlets_pl|Guanti a piastre articolate
itm_lamellar_gauntlets|Guanti a piastre lamellari
itm_lamellar_gauntlets_pl|Guanti a piastre lamellari
itm_gauntlets|Manopole d'armatura
itm_gauntlets_pl|Manopole d'armatura
itm_wrapping_boots|Gambali fasciati
itm_wrapping_boots_pl|Gambali fasciati
itm_woolen_hose|Calze in lana
itm_woolen_hose_pl|Calze in lana
itm_blue_hose|Calze blu
itm_blue_hose_pl|Calze blu
itm_hunter_boots|Stivali da cacciatore
itm_hunter_boots_pl|Stivali da cacciatore
itm_hide_boots|Stivali di pelle
itm_hide_boots_pl|Stivali di pelle
itm_ankle_boots|Stivaletti
itm_ankle_boots_pl|Stivaletti
itm_nomad_boots|Stivali da nomade
itm_nomad_boots_pl|Stivali da nomade
itm_leather_boots|Stivali in cuoio
itm_leather_boots_pl|Stivali in cuoio
itm_splinted_leather_greaves|Gambiere in Cuoio Steccato
itm_splinted_leather_greaves_pl|Gambiere in Cuoio Steccato
itm_mail_chausses|Stivali in maglia metallica
itm_mail_chausses_pl|Stivali in maglia metallica
itm_splinted_greaves|Gambiere Steccate
itm_splinted_greaves_pl|Gambiere Steccate
itm_mail_boots|Stivali di Maglia
itm_mail_boots_pl|Stivali di Maglia
itm_iron_greaves|Gambiere in Ferro
itm_iron_greaves_pl|Gambiere in Ferro
itm_black_greaves|Gambiere Nere
itm_black_greaves_pl|Gambiere Nere
itm_khergit_leather_boots|Stivali Khergit in cuoio
itm_khergit_leather_boots_pl|Stivali Khergit in cuoio
itm_sarranid_boots_a|Scarpe Sarranidi
itm_sarranid_boots_a_pl|Scarpe Sarranidi
itm_sarranid_boots_b|Stivali Sarranidi in cuoio
itm_sarranid_boots_b_pl|Stivali Sarranidi in cuoio
itm_sarranid_boots_c|Stivali corazzati 
itm_sarranid_boots_c_pl|Stivali corazzati
itm_sarranid_boots_d|Stivali Sarranidi in maglia metallica
itm_sarranid_boots_d_pl|Stivali Sarranidi in maglia metallica
itm_sarranid_head_cloth|Turbante da donna
itm_sarranid_head_cloth_pl|Turbante da donna
itm_sarranid_head_cloth_b|Turbante da donna
itm_sarranid_head_cloth_b_pl|Turbante da donna
itm_sarranid_felt_head_cloth|Turbante
itm_sarranid_felt_head_cloth_pl|Turbante
itm_sarranid_felt_head_cloth_b|Turbante
itm_sarranid_felt_head_cloth_b_pl|Turbante
itm_lady_dress_ruby|Veste rossa da donna 
itm_lady_dress_ruby_pl|Veste rossa da donna
itm_lady_dress_green|Veste verde da donna
itm_lady_dress_green_pl|Veste verde da donna
itm_lady_dress_blue|Veste blu da donna
itm_lady_dress_blue_pl|Veste blu da donna
itm_red_dress|Veste rossa
itm_red_dress_pl|Veste rossa
itm_brown_dress|Veste marrone
itm_brown_dress_pl|Veste marrone
itm_green_dress|Veste verde
itm_green_dress_pl|Veste verde
itm_khergit_lady_dress|Veste Khergit da donna
itm_khergit_lady_dress_pl|Veste Khergit da donna
itm_khergit_lady_dress_b|Veste Khergit da donna in cuoio
itm_khergit_lady_dress_b_pl|Veste Khergit da donna in cuoio
itm_sarranid_lady_dress|Veste Sarranide da donna
itm_sarranid_lady_dress_pl|Veste Sarranide da donna
itm_sarranid_lady_dress_b|Veste Sarranide da donna
itm_sarranid_lady_dress_b_pl|Veste Sarranide da donna
itm_sarranid_common_dress|Veste Sarranide
itm_sarranid_common_dress_pl|Veste Sarranide
itm_sarranid_common_dress_b|Veste Sarranide
itm_sarranid_common_dress_b_pl|Veste Sarranide
itm_courtly_outfit|Abito Elegante
itm_courtly_outfit_pl|Abito Elegante
itm_nobleman_outfit|Abito Nobiliare
itm_nobleman_outfit_pl|Abito Nobiliare
itm_nomad_armor|Armatura da Nomade
itm_nomad_armor_pl|Armatura da Nomade
itm_khergit_armor|Armatura Khergit
itm_khergit_armor_pl|Armatura Khergit
itm_leather_jacket|Giacchetta di Pelle
itm_leather_jacket_pl|Giacchetta di Pelle
itm_rawhide_coat|Manto di Cuoio Grezzo
itm_rawhide_coat_pl|Manto di Cuoio Grezzo
itm_leather_armor|Armatura di cuoio
itm_leather_armor_pl|Armatura di cuoio
itm_fur_coat|Manto di Pelliccia
itm_fur_coat_pl|Manto di Pelliccia
itm_coat|Manto
itm_coat_pl|Manto
itm_leather_coat|Manto di Pelle
itm_leather_coat_pl|Manto di Pelle
itm_mail_coat|Giaco di Maglia
itm_mail_coat_pl|Giaco di Maglia
itm_long_mail_coat|Usbergo di Maglia
itm_long_mail_coat_pl|Usbergo di Maglia
itm_mail_with_tunic_red|Tunica
itm_mail_with_tunic_red_pl|Tunica
itm_mail_with_tunic_green|Tunica
itm_mail_with_tunic_green_pl|Tunica
itm_hide_coat|Manto di Pelle
itm_hide_coat_pl|Manto di Pelle
itm_merchant_outfit|Abito da Mercante
itm_merchant_outfit_pl|Abito da Mercante
itm_homespun_dress|Abito Fatto in Casa
itm_homespun_dress_pl|Abito Fatto in Casa
itm_thick_coat|Manto Spesso
itm_thick_coat_pl|Manto Spesso
itm_coat_with_cape|Manto con Mantellina
itm_coat_with_cape_pl|Manto con Mantellina
itm_steppe_outfit|Abito della steppa
itm_steppe_outfit_pl|Abito della steppa
itm_nordic_outfit|Abito Nordico
itm_nordic_outfit_pl|Abito Nordico
itm_nordic_armor|Armatura Nordica
itm_nordic_armor_pl|Armatura Nordica
itm_hide_armor|Armatura di Pelle
itm_hide_armor_pl|Armatura di Pelle
itm_cloaked_tunic|Tunica Rivestita
itm_cloaked_tunic_pl|Tunica Rivestita
itm_sleeveless_tunic|Tunica sbracciata
itm_sleeveless_tunic_pl|Tunica sbracciata
itm_sleeveless_leather_tunic|Tunica di Cuoio Senza Maniche
itm_sleeveless_leather_tunic_pl|Tunica di Cuoio Senza Maniche
itm_linen_shirt|Camicia di Lino
itm_linen_shirt_pl|Camicia di Lino
itm_wool_coat|Manto di Lana
itm_wool_coat_pl|Manto di Lana
itm_dress|Abito
itm_dress_pl|Abito
itm_blue_dress|Abito Blu
itm_blue_dress_pl|Abito Blu
itm_peasant_dress|Abito da Contadino
itm_peasant_dress_pl|Abito da Contadino
itm_woolen_dress|Abito di Lana
itm_woolen_dress_pl|Abito di Lana
itm_shirt|Camicia
itm_shirt_pl|Camicia
itm_linen_tunic|Tunica di Lino
itm_linen_tunic_pl|Tunica di Lino
itm_short_tunic|Tunica Corta
itm_short_tunic_pl|Tunica Corta
itm_red_shirt|Camicia Rossa
itm_red_shirt_pl|Camicia Rossa
itm_red_tunic|Tunica Rossa
itm_red_tunic_pl|Tunica Rossa
itm_green_tunic|Tunica Verde
itm_green_tunic_pl|Tunica Verde
itm_blue_tunic|Tunica Blu
itm_blue_tunic_pl|Tunica Blu
itm_robe|Tunica
itm_robe_pl|Tunica
itm_coarse_tunic|Tunica Grossolana
itm_coarse_tunic_pl|Tunica Grossolana
itm_leather_apron|Grembiule di Cuoio
itm_leather_apron_pl|Grembiule di Cuoio
itm_tabard|Cotta d'Arme
itm_tabard_pl|Cotta d'Arme
itm_leather_vest|Maglia di Cuoio
itm_leather_vest_pl|Maglia di Cuoio
itm_steppe_armor|Armatura della steppa
itm_steppe_armor_pl|Armatura della steppa
itm_gambeson|Trapunta d'Arme
itm_gambeson_pl|Trapunta d'Arme
itm_blue_gambeson|Trapunta d'Arme Blu
itm_blue_gambeson_pl|Trapunta d'Arme Blu
itm_red_gambeson|Trapunta d'Arme Rossa
itm_red_gambeson_pl|Trapunta d'Arme Rossa
itm_padded_cloth|Tessuto Imbottito
itm_padded_cloth_pl|Tessuto Imbottito
itm_aketon_green|Aketon
itm_aketon_green_pl|Aketon
itm_leather_jerkin|Gilet di cuoio
itm_leather_jerkin_pl|Gilet di cuoio
itm_nomad_vest|Veste da Nomade
itm_nomad_vest_pl|Veste da Nomade
itm_ragged_outfit|Abito Stracciato
itm_ragged_outfit_pl|Abito Stracciato
itm_padded_leather|Pelle Imbottita
itm_padded_leather_pl|Pelle Imbottita
itm_tribal_warrior_outfit|Abito da Guerriero Tribale
itm_tribal_warrior_outfit_pl|Abito da Guerriero Tribale
itm_nomad_robe|Tunica da Nomade
itm_nomad_robe_pl|Tunica da Nomade
itm_studded_leather_coat|Manto di Pelle Borchiata
itm_studded_leather_coat_pl|Manto di Pelle Borchiata
itm_byrnie|Byrnie
itm_byrnie_pl|Byrnie
itm_haubergeon|Haubergeon
itm_haubergeon_pl|Haubergeon
itm_lamellar_vest|Veste Lamellata
itm_lamellar_vest_pl|Veste Lamellata
itm_lamellar_vest_khergit|Veste Khergit a piastre lamellari
itm_lamellar_vest_khergit_pl|Veste Khergit a piastre lamellari
itm_mail_shirt|Camicia di Maglia
itm_mail_shirt_pl|Camicia di Maglia
itm_mail_hauberk|Usbergo di Maglia
itm_mail_hauberk_pl|Usbergo di Maglia
itm_mail_with_surcoat|Maglia con Sopravveste
itm_mail_with_surcoat_pl|Maglia con Sopravveste
itm_surcoat_over_mail|Sopravveste su Maglia
itm_surcoat_over_mail_pl|Sopravveste su Maglia
itm_brigandine_red|Brigantina
itm_brigandine_red_pl|Brigantina
itm_lamellar_armor|Armatura a Piastre Lamellari
itm_lamellar_armor_pl|Armatura a Piastre Lamellari
itm_scale_armor|Armatura a Piastre Articolate
itm_scale_armor_pl|Armatura a Piastre Articolate
itm_banded_armor|Armatura a Piastre Ribadite
itm_banded_armor_pl|Armatura a Piastre Ribadite
itm_cuir_bouilli|Armatura di Cuoio Bollito
itm_cuir_bouilli_pl|Armatura di Cuoio Bollito
itm_coat_of_plates|Armatura a Grembiala
itm_coat_of_plates_pl|Armatura a Grembiala
itm_coat_of_plates_red|Armatura a Grembiala rossa
itm_coat_of_plates_red_pl|Armatura a Grembiala rossa
itm_plate_armor|Corazza
itm_plate_armor_pl|Corazza
itm_black_armor|Armatura Nera
itm_black_armor_pl|Armatura Nera
itm_pelt_coat|Manto di pelle grezza
itm_pelt_coat_pl|Manto di pelle grezza
itm_khergit_elite_armor|Armatura Khergit d'Elite
itm_khergit_elite_armor_pl|Armatura Khergit d'Elite
itm_vaegir_elite_armor|Armatura Vaegir d'Elite
itm_vaegir_elite_armor_pl|Armatura Vaegir d'Elite
itm_sarranid_elite_armor|Armatura Sarranide d'Elite
itm_sarranid_elite_armor_pl|Armatura Sarranide d'Elite
itm_sarranid_dress_a|Vestito
itm_sarranid_dress_a_pl|Vestito
itm_sarranid_dress_b|Vestito
itm_sarranid_dress_b_pl|Vestito
itm_sarranid_cloth_robe|Tunica Logora
itm_sarranid_cloth_robe_pl|Tunica Logora
itm_sarranid_cloth_robe_b|Tunica Logora
itm_sarranid_cloth_robe_b_pl|Tunica Logora
itm_skirmisher_armor|Armatura da Schermagliatore
itm_skirmisher_armor_pl|Armatura da Schermagliatore
itm_archers_vest|Panciotto Imbottito da Arciere
itm_archers_vest_pl|Panciotto Imbottito da Arciere
itm_sarranid_leather_armor|Armatura Sarranide in Cuoio
itm_sarranid_leather_armor_pl|Armatura Sarranide in Cuoio
itm_sarranid_cavalry_robe|Tunica da Cavaliere
itm_sarranid_cavalry_robe_pl|Tunica da Cavaliere
itm_arabian_armor_b|Armatura da Guardia Sarranide
itm_arabian_armor_b_pl|Armatura da Guardia Sarranide
itm_sarranid_mail_shirt|Camicia di Maglia Sarranide
itm_sarranid_mail_shirt_pl|Camicia di Maglia Sarranide
itm_mamluke_mail|Maglia Mamelucca
itm_mamluke_mail_pl|Maglia Mamelucca
itm_burlap_tunic|Tunica di Tela Ruvida
itm_burlap_tunic_pl|Tunica di Tela Ruvida
itm_heraldic_mail_with_surcoat|Maglia Araldica con Sopravveste
itm_heraldic_mail_with_surcoat_pl|Maglia Araldica con Sopravveste
itm_heraldic_mail_with_tunic|Maglia Araldica
itm_heraldic_mail_with_tunic_pl|Maglia Araldica
itm_heraldic_mail_with_tunic_b|Maglia Araldica con tunica
itm_heraldic_mail_with_tunic_b_pl|Maglia Araldica con tunica
itm_heraldic_mail_with_tabard|Maglia Araldica con Cotta d'Arme
itm_heraldic_mail_with_tabard_pl|Maglia Araldica con Cotta d'Arme
itm_turret_hat_ruby|Cappello a Torre Color Rubino
itm_turret_hat_ruby_pl|Cappello a Torre Color Rubino
itm_turret_hat_blue|Cappello a Torre Blu
itm_turret_hat_blue_pl|Cappello a Torre Blu
itm_turret_hat_green|Cappello a Torre Verde
itm_turret_hat_green_pl|Cappello a Torre Verde
itm_head_wrappings|Fasce da Capo
itm_head_wrappings_pl|Fasce da Capo
itm_court_hat|Cappello da Corte
itm_court_hat_pl|Cappello da Corte
itm_wimple_a|Soggolo
itm_wimple_a_pl|Soggolo
itm_wimple_with_veil|Soggolo con Velo
itm_wimple_with_veil_pl|Soggolo con Velo
itm_straw_hat|Cappello di Paglia
itm_straw_hat_pl|Cappello di Paglia
itm_common_hood|Cappuccio Comune
itm_common_hood_pl|Cappuccio Comune
itm_hood_b|Cappuccio
itm_hood_b_pl|Cappuccio
itm_hood_c|Cappuccio
itm_hood_c_pl|Cappuccio
itm_hood_d|Cappuccio
itm_hood_d_pl|Cappuccio
itm_headcloth|Bandana
itm_headcloth_pl|Bandana
itm_woolen_hood|Cappuccio di Lana
itm_woolen_hood_pl|Cappuccio di Lana
itm_arming_cap|Berretto Corazzato
itm_arming_cap_pl|Berretto Corazzato
itm_fur_hat|Cappello di Pelliccia
itm_fur_hat_pl|Cappello di Pelliccia
itm_nomad_cap|Berretto da Nomade
itm_nomad_cap_pl|Berretto da Nomade
itm_nomad_cap_b|Berretto da Nomade
itm_nomad_cap_b_pl|Berretto da Nomade
itm_steppe_cap|Berretto della steppa
itm_steppe_cap_pl|Berretto della steppa
itm_padded_coif|Calotta di Cuoio Imbottita
itm_padded_coif_pl|Calotta di Cuoio Imbottita
itm_woolen_cap|Berretto di Lana
itm_woolen_cap_pl|Berretto di Lana
itm_felt_hat|Cappello di Feltro
itm_felt_hat_pl|Cappello di Feltro
itm_felt_hat_b|Cappello di Feltro
itm_felt_hat_b_pl|Cappello di Feltro
itm_leather_cap|Berretto di Pelle
itm_leather_cap_pl|Berretto di Pelle
itm_female_hood|Cappuccio da Lady
itm_female_hood_pl|Cappuccio da Lady
itm_leather_steppe_cap_a|Berretto della steppa in Cuoio
itm_leather_steppe_cap_a_pl|Berretto della steppa in Cuoio
itm_leather_steppe_cap_b|Berretto della steppa in Cuoio
itm_leather_steppe_cap_b_pl|Berretto della steppa in Cuoio
itm_leather_steppe_cap_c|Berretto della steppa in Cuoio
itm_leather_steppe_cap_c_pl|Berretto della steppa in Cuoio
itm_leather_warrior_cap|Berretto da Guerriero in Pelle
itm_leather_warrior_cap_pl|Berretto da Guerriero in Pelle
itm_skullcap|Elmo a Spicchi
itm_skullcap_pl|Elmo a Spicchi
itm_mail_coif|Calotta in maglia
itm_mail_coif_pl|Calotta in maglia
itm_footman_helmet|Elmo da Fante
itm_footman_helmet_pl|Elmo da Fante
itm_nasal_helmet|Elmo con Nasale
itm_nasal_helmet_pl|Elmo con Nasale
itm_norman_helmet|Elmo Normanno
itm_norman_helmet_pl|Elmo Normanno
itm_segmented_helmet|Elmo Segmentato
itm_segmented_helmet_pl|Elmo Segmentato
itm_helmet_with_neckguard|Elmo con Gorgiera
itm_helmet_with_neckguard_pl|Elmo con Gorgiera
itm_flat_topped_helmet|Elmo a Cima Piatta
itm_flat_topped_helmet_pl|Elmo a Cima Piatta
itm_kettle_hat|Elmo Pentolare
